timestamp_ms,vehicle_id,speed_kmh,throttle_percent,brake_light,acceleration_g,steering_angle_deg,motor_rpm,motor_hv_voltage,motor_hv_current,motor_torque_nm,gear_selector,dbc_signal_count
10.432,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.435,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.435,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.438,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.440,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.443,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.443,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.446,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.449,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.452,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.454,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.457,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.457,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.460,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.463,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.465,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.468,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.471,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.474,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.477,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.477,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.479,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.482,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.485,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.488,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.490,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.491,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.493,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.496,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.499,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.502,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.504,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.507,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.507,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.510,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.513,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.515,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.518,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.518,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.521,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.524,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.526,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.529,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.532,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.535,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.538,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.538,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.540,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.541,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.543,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.546,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.549,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.549,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.552,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.554,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.557,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.557,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.560,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.563,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.563,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.565,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.568,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.571,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.574,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.574,tesla,2.96,5.20,0,,314.00,,,,784.00,D,6
10.576,tesla,2.96,4.80,0,,314.00,,,,784.00,D,6
10.579,tesla,2.96,4.80,0,,314.00,,,,784.00,D,6
10.582,tesla,2.96,4.80,0,,314.00,,,,784.00,D,6
10.585,tesla,2.96,4.80,0,,314.00,,,,784.00,D,6
10.588,tesla,3.12,4.80,0,,314.00,,,,784.00,D,6
10.590,tesla,3.12,4.80,0,,314.00,,,,784.00,D,6
10.593,tesla,3.12,4.80,0,,314.00,,,,784.00,D,6
10.593,tesla,3.12,4.80,0,,314.00,,,,784.00,D,6
10.596,tesla,3.12,4.80,0,,314.00,,,,784.00,D,6
10.599,tesla,3.12,4.80,0,,314.00,,,,784.00,D,6
10.602,tesla,3.12,4.80,0,,314.00,,,,784.00,D,6
10.604,tesla,3.12,4.80,0,,314.00,,,,784.00,D,6
10.607,tesla,3.12,4.80,0,,316.30,,,,784.00,D,6
10.610,tesla,3.12,4.80,0,,316.30,,,,784.00,D,6
10.613,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.613,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.615,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.618,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.621,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.624,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.626,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.629,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.629,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.632,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.635,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.638,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.640,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.643,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.643,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.646,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.646,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.649,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.652,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.654,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.655,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.657,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.660,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.663,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.665,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.668,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.671,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.674,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.674,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.677,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.679,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.682,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.685,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.688,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.688,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.690,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.693,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.696,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.699,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.699,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.702,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.704,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.707,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.710,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.713,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.713,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.715,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.718,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.721,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.721,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.724,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.726,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.729,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.729,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.732,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.735,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.738,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.738,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.740,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.743,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.743,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.746,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.749,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.752,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.752,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.754,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.757,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.760,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.760,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.763,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.765,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.768,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.771,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.774,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.774,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.776,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.779,tesla,3.12,5.20,0,,316.30,,,,784.00,D,6
10.782,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.785,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.788,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.790,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.793,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.793,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.796,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.799,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.802,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.804,tesla,3.20,5.20,0,,316.30,,,,784.00,D,6
10.807,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.810,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.813,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.813,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.815,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.818,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.821,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.824,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.826,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.829,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.832,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.832,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.835,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.838,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.840,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.843,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.846,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.849,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.849,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.852,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.854,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.857,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.860,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.863,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.863,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.865,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.868,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.868,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.871,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.874,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.876,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.879,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.882,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.885,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.888,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.888,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.890,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.893,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.896,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.899,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.902,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.902,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.904,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.907,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.910,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.913,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.913,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.915,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.918,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.921,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.921,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.924,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.926,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.927,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.929,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.932,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.935,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.935,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.938,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.940,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.943,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.946,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.946,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.949,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.949,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.952,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.954,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.957,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.957,tesla,3.20,5.20,0,,316.40,,,,784.00,D,6
10.960,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.963,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.965,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.968,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.971,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.974,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.974,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.977,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.979,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.982,tesla,3.20,4.80,0,,316.40,,,,784.00,D,6
10.985,tesla,3.28,4.80,0,,316.40,,,,784.00,D,6
10.988,tesla,3.28,4.80,0,,316.40,,,,784.00,D,6
10.988,tesla,3.28,4.80,0,,316.40,,,,784.00,D,6
10.990,tesla,3.28,4.80,0,,316.40,,,,784.00,D,6
10.993,tesla,3.28,4.80,0,,316.40,,,,784.00,D,6
10.996,tesla,3.28,4.80,0,,314.90,,,,784.00,D,6
10.999,tesla,3.28,4.80,0,,314.90,,,,784.00,D,6
11.002,tesla,3.28,4.80,0,,314.90,,,,784.00,D,6
11.004,tesla,3.28,4.80,0,,314.90,,,,784.00,D,6
11.007,tesla,3.28,4.80,0,,314.80,,,,784.00,D,6
11.007,tesla,3.28,4.80,0,,314.80,,,,784.00,D,6
11.010,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.013,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.015,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.018,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.018,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.021,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.024,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.026,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.029,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.029,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.032,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.035,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.038,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.040,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.041,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.043,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.046,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.049,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.052,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.052,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.054,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.057,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.060,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.063,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.063,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.065,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.068,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.071,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.074,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.076,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.077,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.079,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.082,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.085,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.088,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.088,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.090,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.093,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.096,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.096,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.099,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.102,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.104,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.107,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.110,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.110,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.113,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.113,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.115,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.118,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.121,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.124,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.126,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.129,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.129,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.132,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.135,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.138,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.138,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.140,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.143,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.146,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.149,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.152,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.152,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.154,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.157,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.160,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.163,tesla,3.28,4.80,0,,314.60,,,,784.00,D,6
11.163,tesla,3.20,4.80,0,,314.60,,,,784.00,D,6
11.165,tesla,3.20,4.80,0,,314.60,,,,784.00,D,6
11.168,tesla,3.20,4.80,0,,314.60,,,,784.00,D,6
11.171,tesla,3.20,4.80,0,,314.60,,,,784.00,D,6
11.174,tesla,3.20,4.80,0,,314.60,,,,784.00,D,6
11.177,tesla,3.20,4.80,0,,314.60,,,,784.00,D,6
11.179,tesla,3.20,4.80,0,,313.20,,,,784.00,D,6
11.179,tesla,3.20,4.80,0,,313.20,,,,440.00,D,6
11.182,tesla,3.20,4.80,0,,313.20,,,,440.00,D,6
11.185,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.185,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.188,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.190,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.193,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.196,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.196,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.199,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.202,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.204,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.207,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.210,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.210,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.213,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.215,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.218,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.221,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.224,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.226,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.227,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.227,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.229,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.232,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.235,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.238,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.240,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.240,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.243,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.246,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.246,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.249,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.252,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.254,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.257,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.260,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.263,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.263,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.265,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.268,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.271,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.271,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.274,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.276,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.279,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.282,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.285,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.285,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.288,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.290,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.293,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.296,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.299,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.302,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.302,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.304,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.307,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.310,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.313,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.315,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.315,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.318,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.321,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.324,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.326,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.327,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.329,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.332,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.332,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.335,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.338,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.340,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.343,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.346,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
11.349,tesla,3.20,4.80,0,,313.10,,,,440.00,D,6
